encoded_method,path_depth,url_length,query_param_count,query_string_length,payload_length,payload_entropy,special_char_count,header_count,auth_header_present,status_code,response_size,feature_vector,sensitive_fields_leaked,label
2,3,36,0,0,56,4.4167,15,7,0,200,57,"[2, 3, 36, 0, 0, 56, 4.4167, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,53,4.2963,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.2963, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,56,4.4167,15,7,0,400,64,"[2, 3, 39, 0, 0, 56, 4.4167, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,53,4.2963,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.2963, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,56,4.4747,15,7,0,200,57,"[2, 3, 36, 0, 0, 56, 4.4747, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,53,4.3576,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.3576, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,56,4.4747,15,7,0,400,64,"[2, 3, 39, 0, 0, 56, 4.4747, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,53,4.3576,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.3576, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2703,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2703, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1079,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1079, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2703,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2703, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1079,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1079, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1017,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1017, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9261,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9261, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1017,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1017, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9261,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9261, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1579,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1579, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.986,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.986, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1579,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1579, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.986,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.986, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.2542,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.2542, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,4.0892,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 4.0892, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.2542,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.2542, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,4.0892,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 4.0892, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.1552,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.1552, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,3.9391,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 3.9391, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.1552,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.1552, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,3.9391,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 3.9391, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.1969,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.1969, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,3.9835,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 3.9835, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.1969,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.1969, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,3.9835,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 3.9835, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.4721,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.4721, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.3266,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3266, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.4721,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.4721, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.3266,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3266, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.2653,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2653, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.0917,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.0917, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.2653,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2653, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.0917,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.0917, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.3037,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.3037, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.1325,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1325, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.3037,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.3037, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.1325,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1325, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,63,4.7172,15,7,0,200,57,"[2, 3, 36, 0, 0, 63, 4.7172, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,60,4.5964,15,7,0,200,57,"[2, 3, 36, 0, 0, 60, 4.5964, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,63,4.7172,15,7,0,400,64,"[2, 3, 39, 0, 0, 63, 4.7172, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,60,4.5964,15,7,0,400,64,"[2, 3, 39, 0, 0, 60, 4.5964, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,63,4.4575,15,7,0,200,57,"[2, 3, 36, 0, 0, 63, 4.4575, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,60,4.2822,15,7,0,200,57,"[2, 3, 36, 0, 0, 60, 4.2822, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,63,4.4575,15,7,0,400,64,"[2, 3, 39, 0, 0, 63, 4.4575, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,60,4.2822,15,7,0,400,64,"[2, 3, 39, 0, 0, 60, 4.2822, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,63,4.5012,15,7,0,200,57,"[2, 3, 36, 0, 0, 63, 4.5012, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,60,4.3281,15,7,0,200,57,"[2, 3, 36, 0, 0, 60, 4.3281, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,63,4.5012,15,7,0,400,64,"[2, 3, 39, 0, 0, 63, 4.5012, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,60,4.3281,15,7,0,400,64,"[2, 3, 39, 0, 0, 60, 4.3281, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2703,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2703, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1079,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1079, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2703,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2703, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1079,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1079, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1887,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1887, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0046,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0046, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1887,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1887, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0046,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0046, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2295,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2295, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.048,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.048, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2295,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2295, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.048,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.048, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.42,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.42, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.27,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.27, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.42,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.42, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.27,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.27, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.1847,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1847, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,3.9864,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 3.9864, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.1847,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1847, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,3.9864,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 3.9864, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.2239,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.2239, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.0281,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.0281, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.2239,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.2239, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.0281,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.0281, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.4721,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.4721, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.3266,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3266, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.4721,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.4721, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.3266,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3266, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.2413,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2413, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.0488,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.0488, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.2413,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2413, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.0488,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.0488, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,52,4.2798,15,7,0,200,57,"[2, 3, 36, 0, 0, 52, 4.2798, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,49,4.0896,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.0896, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,52,4.2798,15,7,0,400,64,"[2, 3, 39, 0, 0, 52, 4.2798, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,49,4.0896,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.0896, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.4473,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.4473, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.3015,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3015, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.4473,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.4473, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.3015,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3015, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.2263,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.2263, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.0844,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.0844, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.2263,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.2263, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.0844,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.0844, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.2641,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.2641, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.1244,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1244, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.2641,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.2641, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.1244,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1244, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.3808,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.3808, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.2283,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.2283, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.3808,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.3808, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.2283,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.2283, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.1963,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.1963, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,3.9728,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 3.9728, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.1963,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.1963, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,3.9728,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 3.9728, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,51,4.2503,15,7,0,200,57,"[2, 3, 36, 0, 0, 51, 4.2503, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,48,4.0145,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.0145, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,51,4.2503,15,7,0,400,64,"[2, 3, 39, 0, 0, 51, 4.2503, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,48,4.0145,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.0145, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.607,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.607, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.4749,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.4749, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.607,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.607, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.4749,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.4749, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.1502,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.1502, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.0758,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.0758, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.1502,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.1502, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.0758,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.0758, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,57,4.2071,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.2071, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,54,4.1268,15,7,0,200,57,"[2, 3, 36, 0, 0, 54, 4.1268, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,57,4.2071,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.2071, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,54,4.1268,15,7,0,400,64,"[2, 3, 39, 0, 0, 54, 4.1268, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,47,4.1956,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.1956, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,44,4.0249,15,7,0,200,57,"[2, 3, 36, 0, 0, 44, 4.0249, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,47,4.1956,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.1956, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,44,4.0249,15,7,0,400,64,"[2, 3, 39, 0, 0, 44, 4.0249, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,47,4.0944,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.0944, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,44,3.934,15,7,0,200,57,"[2, 3, 36, 0, 0, 44, 3.934, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,47,4.0944,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.0944, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,44,3.934,15,7,0,400,64,"[2, 3, 39, 0, 0, 44, 3.934, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,47,4.153,15,7,0,200,57,"[2, 3, 36, 0, 0, 47, 4.153, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,44,3.9794,15,7,0,200,57,"[2, 3, 36, 0, 0, 44, 3.9794, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,47,4.153,15,7,0,400,64,"[2, 3, 39, 0, 0, 47, 4.153, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,44,3.9794,15,7,0,400,64,"[2, 3, 39, 0, 0, 44, 3.9794, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.2542,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.2542, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,4.0892,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 4.0892, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.2542,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.2542, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,4.0892,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 4.0892, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.0978,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.0978, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,3.9201,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 3.9201, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.0978,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.0978, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,3.9201,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 3.9201, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,48,4.1552,15,7,0,200,57,"[2, 3, 36, 0, 0, 48, 4.1552, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,45,3.9645,15,7,0,200,57,"[2, 3, 36, 0, 0, 45, 3.9645, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,48,4.1552,15,7,0,400,64,"[2, 3, 39, 0, 0, 48, 4.1552, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,45,3.9645,15,7,0,400,64,"[2, 3, 39, 0, 0, 45, 3.9645, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2141,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2141, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.0644,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.0644, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2141,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2141, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.0644,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.0644, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.2703,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.2703, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1079,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1079, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.2703,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.2703, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1079,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1079, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.3112,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.3112, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,4.1514,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 4.1514, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.3112,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.3112, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,4.1514,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 4.1514, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1017,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1017, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.9425,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.9425, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1017,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1017, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.9425,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.9425, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,49,4.1579,15,7,0,200,57,"[2, 3, 36, 0, 0, 49, 4.1579, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,46,3.986,15,7,0,200,57,"[2, 3, 36, 0, 0, 46, 3.986, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,49,4.1579,15,7,0,400,64,"[2, 3, 39, 0, 0, 49, 4.1579, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,46,3.986,15,7,0,400,64,"[2, 3, 39, 0, 0, 46, 3.986, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.485,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.485, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.3415,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.3415, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.485,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.485, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.3415,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.3415, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.2913,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.2913, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.0942,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.0942, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.2913,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.2913, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.0942,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.0942, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,53,4.3433,15,7,0,200,57,"[2, 3, 36, 0, 0, 53, 4.3433, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,50,4.1342,15,7,0,200,57,"[2, 3, 36, 0, 0, 50, 4.1342, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,53,4.3433,15,7,0,400,64,"[2, 3, 39, 0, 0, 53, 4.3433, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,50,4.1342,15,7,0,400,64,"[2, 3, 39, 0, 0, 50, 4.1342, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,60,4.709,15,7,0,200,57,"[2, 3, 36, 0, 0, 60, 4.709, 15, 7, 0, 200, 57]",[],1
2,3,36,0,0,57,4.5852,15,7,0,200,57,"[2, 3, 36, 0, 0, 57, 4.5852, 15, 7, 0, 200, 57]",[],1
2,3,39,0,0,60,4.709,15,7,0,400,64,"[2, 3, 39, 0, 0, 60, 4.709, 15, 7, 0, 400, 64]",[],1
2,3,39,0,0,57,4.5852,15,7,0,400,64,"[2, 3, 39, 0, 0, 57, 4.5852, 15, 7, 0, 400, 64]",[],1
2,3,36,0,0,60,4.3624,15,7,0,200,57,"[2, 3, 36, 0, 0, 60, 4.3624, 15, 7, 0, 200, 57]",[],1
